arch,init,train_condition,attacker_type,eval_condition,eval_split,k_gallery,k_probe,n_subjects,level,rank1,rank5,top1_sim,margin,p_top1,auc,tar_at_far_1pct,mean_sim_same,mean_sim_diff
densenet121,scratch,gs50,blind,raw,test,3,1,1060,slice_level,0.09056603773584905,0.1830188679245283,0.9712355722233934,0.006727733814491416,0.010860437071521959,0.7499536933826327,0.1780979827089337,0.7948743338715446,0.6613411474260238
densenet121,scratch,gs50,blind,raw,test,3,1,1060,subject_level,0.07641509433962264,0.16037735849056603,0.9679370475827523,0.007941401960714809,0.015555912422297417,0.78285638750445,0.19716981132075473,0.8241954494759721,0.682583731165697
densenet121,scratch,gs40,adaptive,gs40,test,3,1,1060,slice_level,0.03962264150943396,0.10754716981132076,0.9446659619515797,0.010311879920509626,0.02026116873866896,0.7499223533249959,0.13948126801152738,0.714165633006467,0.5676103397019489
densenet121,scratch,gs40,adaptive,gs40,test,3,1,1060,subject_level,0.038679245283018866,0.1169811320754717,0.9395794095858088,0.012180192684227566,0.027605806635516993,0.7817177607689569,0.1490566037735849,0.751379558359677,0.5949669730541841
densenet121,scratch,gs40,blind,raw,test,3,1,1060,slice_level,0.06415094339622641,0.14056603773584905,0.9593316995310334,0.007871296664453901,0.013147543085176709,0.7138308167038225,0.10835734870317003,0.7519033212654872,0.6323634441280562
densenet121,scratch,gs40,blind,raw,test,3,1,1060,subject_level,0.05849056603773585,0.1320754716981132,0.9554115729511908,0.009374817024986699,0.018017360249991125,0.7485290815236739,0.1320754716981132,0.7872133988254475,0.6572354558935424
densenet121,scratch,gs30,adaptive,gs30,test,3,1,1060,slice_level,0.06509433962264151,0.17075471698113207,0.9557074217301494,0.009188325675028674,0.018800035470938486,0.794876711434941,0.19077809798270892,0.7569840846212865,0.5754126067592429
densenet121,scratch,gs30,adaptive,gs30,test,3,1,1060,subject_level,0.06132075471698113,0.16981132075471697,0.9509579140060352,0.010377047309335672,0.026528840879733975,0.8240016927732289,0.21509433962264152,0.7890663270961563,0.597994637595595
densenet121,scratch,gs30,blind,raw,test,3,1,1060,slice_level,0.07358490566037736,0.15,0.9722863757947706,0.005795438109703783,0.009162150313067339,0.7472627127399272,0.14005763688760806,0.8202090662734997,0.6966638508620409
densenet121,scratch,gs30,blind,raw,test,3,1,1060,subject_level,0.07547169811320754,0.14433962264150943,0.9690851698506553,0.006812384106078238,0.012948039218888811,0.780931179245283,0.16132075471698112,0.8470623478855727,0.7154234231737987
densenet121,scratch,gs20,adaptive,gs20,test,3,1,1060,slice_level,0.0830188679245283,0.1792452830188679,0.9457358846124613,0.01084071583343002,0.022142826539973886,0.7824231757381327,0.1867435158501441,0.7305604928508616,0.5572136883457315
densenet121,scratch,gs20,adaptive,gs20,test,3,1,1060,subject_level,0.07830188679245283,0.17452830188679244,0.9400095525777565,0.01179278386089037,0.03006104289483771,0.8097081051975792,0.2160377358490566,0.7640599732972541,0.5817418746679459
densenet121,scratch,gs20,blind,raw,test,3,1,1060,slice_level,0.08584905660377358,0.16226415094339622,0.9624391778460089,0.007764852721736116,0.012394325904117652,0.7353333124898048,0.14697406340057637,0.7788854245837209,0.6506271968722905
densenet121,scratch,gs20,blind,raw,test,3,1,1060,subject_level,0.07924528301886792,0.15566037735849056,0.9574998111657377,0.008453970753921652,0.016899273689080663,0.7649468921324314,0.1632075471698113,0.8096343910075584,0.6736688437570941
densenet121,scratch,gs10,adaptive,gs10,test,3,1,1060,slice_level,0.08396226415094339,0.17547169811320754,0.9441740761388023,0.01102415126449657,0.02085890435956348,0.7851510507857105,0.1786743515850144,0.7341595572937463,0.5661010859399893
densenet121,scratch,gs10,adaptive,gs10,test,3,1,1060,subject_level,0.07641509433962264,0.1632075471698113,0.9379754191861962,0.01201637977699064,0.028016734124987192,0.8137784531861872,0.2028301886792453,0.7681186330768297,0.590448224697248
densenet121,scratch,gs10,blind,raw,test,3,1,1060,slice_level,0.1009433962264151,0.180188679245283,0.9584122793854407,0.008826644521839214,0.0123502666488694,0.7623763797509652,0.1936599423631124,0.7915894789551452,0.6623375395941284
densenet121,scratch,gs10,blind,raw,test,3,1,1060,subject_level,0.08773584905660377,0.17830188679245282,0.9541042258154672,0.009517269876768004,0.017047514106182136,0.787908286756853,0.22264150943396227,0.8167200967107179,0.6815599384079002
densenet121,scratch,gs0,adaptive,gs0,test,3,1,1060,slice_level,0.11037735849056604,0.20849056603773586,0.9510040153309984,0.010277119166446183,0.019227478558742354,0.8142845128051764,0.22939481268011527,0.7663127851589269,0.5705606987116472
densenet121,scratch,gs0,adaptive,gs0,test,3,1,1060,subject_level,0.11037735849056604,0.21037735849056605,0.945983017671783,0.011399872629147656,0.026676910333686844,0.8439357805268779,0.2858490566037736,0.7980735774028976,0.5910254545824145
densenet121,scratch,gs0,blind,raw,test,3,1,1060,slice_level,0.11320754716981132,0.20566037735849058,0.9571001428478169,0.00880704938240771,0.01326493596007942,0.7813044858898375,0.20461095100864554,0.7915542493636052,0.6377520664269631
densenet121,scratch,gs0,blind,raw,test,3,1,1060,subject_level,0.09716981132075472,0.19622641509433963,0.9533550782023735,0.009776373685530896,0.0186796508892,0.8075607974368102,0.2349056603773585,0.8184509518573869,0.6577915709224512
resnet18,pretrained,raw,adaptive,raw,train,5,1,3843,slice_level,0.20062451209992194,0.3088732760863908,0.874563155914389,0.008727332343975765,0.0010282750718464365,0.8565316286597224,0.31726638023630505,0.8059111419909111,0.7195149586678342
resnet18,pretrained,raw,adaptive,raw,train,5,1,3843,subject_level,0.17200104085349988,0.27088212334113976,0.889472592646276,0.007784785205052912,0.0016931063196313576,0.8673955025947194,0.370543845953682,0.8346343620072235,0.7438153968756627
resnet18,pretrained,gs50,adaptive,gs50,train,5,1,3843,slice_level,0.008847254748894093,0.02654176424668228,0.9453056179512425,0.003348731433169593,0.0008976111584261226,0.7591273305307991,0.08874865735767991,0.8517742178069726,0.7788534305739256
resnet18,pretrained,gs50,adaptive,gs50,train,5,1,3843,subject_level,0.01249024199843872,0.03538901899557637,0.9521669876349025,0.0034513916784421,0.0015394433469138604,0.7777794073107162,0.10122300286234713,0.8731553529563931,0.7993096535823756
resnet18,pretrained,gs50,blind,raw,train,5,1,3843,slice_level,0.08769190736403851,0.15690866510538642,0.9853629508956534,0.001275943772978315,0.00022065718521875014,0.7393252290387786,0.17521482277121375,0.9643606392128511,0.9492549727911009
resnet18,pretrained,gs50,blind,raw,train,5,1,3843,subject_level,0.07728337236533958,0.1384335154826958,0.9859768798380446,0.0011451409069659839,0.0004009013772376135,0.7608641548729339,0.19255789747593027,0.9698003093277512,0.9545932910569533
resnet18,pretrained,gs40,adaptive,gs40,train,5,1,3843,slice_level,0.009107468123861567,0.03408795212073901,0.9421467036280259,0.00354334152895679,0.0008621233766765831,0.7644805787469677,0.10163802363050484,0.8530776919086817,0.7858888202189096
resnet18,pretrained,gs40,adaptive,gs40,train,5,1,3843,subject_level,0.014571948998178506,0.04241478011969815,0.9494106681000092,0.0035377700223979806,0.0014586888653766136,0.7801817140484548,0.11449388498568827,0.8739506837883065,0.8057471267835504
resnet18,pretrained,gs40,blind,raw,train,5,1,3843,slice_level,0.1064272703616966,0.18058808222742648,0.9810083679565997,0.0016243266711903834,0.0002472203602626178,0.7506761619917698,0.19548872180451127,0.9557604587743925,0.9362837780582045
resnet18,pretrained,gs40,blind,raw,train,5,1,3843,subject_level,0.08691126723913609,0.15664845173041894,0.982060490534264,0.0014721738805133105,0.00044456138227549593,0.7702735732293451,0.2175383814728077,0.9624301112476749,0.942776497594925
resnet18,pretrained,gs30,adaptive,gs30,train,5,1,3843,slice_level,0.008066614623991674,0.030184751496226906,0.9405918510016631,0.003613463671543063,0.0008174290994325575,0.7678518157848621,0.106203007518797,0.8552034180671393,0.7899688016624228
resnet18,pretrained,gs30,adaptive,gs30,train,5,1,3843,subject_level,0.012750455373406194,0.04267499349466563,0.9480989814859302,0.0033877252012436943,0.0013896593931235271,0.7794005754351667,0.11527452511059068,0.8745268635876378,0.8088943632775969
resnet18,pretrained,gs30,blind,raw,train,5,1,3843,slice_level,0.11345303148581837,0.19750195160031225,0.9780916823188123,0.0017899343224822499,0.000267124353583748,0.7521238090381804,0.19575725026852847,0.9496219134404374,0.9269379832114585
resnet18,pretrained,gs30,blind,raw,train,5,1,3843,subject_level,0.10408534998698933,0.18110850897736144,0.9793988794918145,0.0016219751648129878,0.0004770563440047197,0.7734610239568969,0.22170179547228727,0.9571702332661669,0.9343612157683059
resnet18,pretrained,gs20,adaptive,gs20,train,5,1,3843,slice_level,0.017434296122820714,0.050481394743689824,0.9260656964707554,0.004698915947485553,0.0011007419978858548,0.7819093560788051,0.13171321160042965,0.826620134371948,0.7504686353994073
resnet18,pretrained,gs20,adaptive,gs20,train,5,1,3843,subject_level,0.020817069997397866,0.056726515742909184,0.9345606212159354,0.004509733751854362,0.0018177941792962998,0.7961476881873217,0.15170439760603696,0.8498343297072198,0.7721661755544055
resnet18,pretrained,gs20,blind,raw,train,5,1,3843,slice_level,0.141295862607338,0.2274264897215717,0.9603595442986569,0.003113121686116997,0.00037331004448048675,0.7813716514996647,0.22878625134264233,0.9199821343755492,0.8838495074959741
resnet18,pretrained,gs20,blind,raw,train,5,1,3843,subject_level,0.11891751236013531,0.2019255789747593,0.9633603498956173,0.002866474393442091,0.0006424984793969258,0.8059271219730388,0.25969294821753836,0.9328554447913834,0.8955485927875297
resnet18,pretrained,gs10,adaptive,gs10,train,5,1,3843,slice_level,0.030184751496226906,0.07858443924017694,0.9211612368759128,0.004669110569642479,0.000956324009073793,0.7986204591228824,0.15440386680988186,0.8352111242751558,0.7610509309910127
resnet18,pretrained,gs10,adaptive,gs10,train,5,1,3843,subject_level,0.03278688524590164,0.07832422586520947,0.9311063407672869,0.004631454113898971,0.0016086959704354933,0.8128749056870398,0.18371064272703616,0.8581243573518088,0.7819313412834634
resnet18,pretrained,gs10,blind,raw,train,5,1,3843,slice_level,0.08196721311475409,0.13505074160811867,0.9762813408735237,0.001757979966872625,0.0003430471900129141,0.614195703883468,0.08163265306122448,0.9226149624547691,0.8977090022259474
resnet18,pretrained,gs10,blind,raw,train,5,1,3843,subject_level,0.06167056986729118,0.10694769711163153,0.977536844456534,0.00158547410548059,0.0006058850903206995,0.6304363439743202,0.08743169398907104,0.9330249140574663,0.9077843737448996
resnet18,pretrained,gs0,adaptive,gs0,train,5,1,3843,slice_level,0.11787665886026542,0.2128545407233932,0.907587228716583,0.00604957239782317,0.0009294678080465787,0.841175711754154,0.2616809881847476,0.8369739928015705,0.7563573564032605
resnet18,pretrained,gs0,adaptive,gs0,train,5,1,3843,subject_level,0.11059068436117617,0.1930783242258652,0.9181181438385494,0.005672042378528088,0.0015460032514078847,0.8567529234393749,0.30679156908665106,0.8611148514227727,0.7771102161612202
resnet18,pretrained,gs0,blind,raw,train,5,1,3843,slice_level,0.17122040072859745,0.2690606297163674,0.9246582426411889,0.005402851749949241,0.0006026375119917525,0.8135944349030544,0.23845327604726102,0.869169541183463,0.8095569882974816
resnet18,pretrained,gs0,blind,raw,train,5,1,3843,subject_level,0.14285714285714285,0.23965651834504292,0.9325638531459796,0.004878610395808223,0.0010113354357226766,0.8406457772136096,0.30809263596148845,0.8910393590049882,0.828058373135792
resnet18,scratch,raw,adaptive,raw,train,5,1,3843,slice_level,0.05516523549310435,0.11865729898516784,0.9788612937077302,0.004151677902310024,0.002745547897466915,0.8138172836567554,0.20596133190118152,0.8274722815872391,0.6387760582438304
resnet18,scratch,raw,adaptive,raw,train,5,1,3843,subject_level,0.04657819411917773,0.11085089773614364,0.9763739494460962,0.005009341838612335,0.004705307140838303,0.842381697743646,0.23549310434556336,0.8562864086031138,0.6625780097282347
resnet18,scratch,gs50,adaptive,gs50,train,5,1,3843,slice_level,0.025240697371844912,0.06999739786625032,0.9550575394665174,0.0060904068063393005,0.0026557716740500796,0.7906601740494875,0.14822771213748656,0.8017365627919116,0.6706171979162102
resnet18,scratch,gs50,adaptive,gs50,train,5,1,3843,subject_level,0.02966432474629196,0.07832422586520947,0.9527836307987955,0.006682585636960818,0.004090479253933043,0.8176186240190286,0.17382253447827217,0.831426609913384,0.6959298117524583
resnet18,scratch,gs50,blind,raw,train,5,1,3843,slice_level,0.07051782461618528,0.13479052823315119,0.9773578121734726,0.003579314645925537,0.0010678742820132382,0.74979601479443,0.1554779806659506,0.8836183779653878,0.8023265702322206
resnet18,scratch,gs50,blind,raw,train,5,1,3843,subject_level,0.05776736924277908,0.12412177985948478,0.9754435229574427,0.0039078957116948174,0.001731809880227023,0.7819771396151401,0.18449128285193858,0.9037193804009954,0.8192244401021671
resnet18,scratch,gs40,adaptive,gs40,train,5,1,3843,slice_level,0.04059328649492584,0.09836065573770492,0.9706702843296816,0.0050064177212850395,0.0027781447782127887,0.8005841809483563,0.1629967776584318,0.8242257894461956,0.6635630191464172
resnet18,scratch,gs40,adaptive,gs40,train,5,1,3843,subject_level,0.04163413999479573,0.09862086911267239,0.9678494294670575,0.005596922813775854,0.004590004193432961,0.8300291993533057,0.20062451209992194,0.8544252942292727,0.6893207621784794
resnet18,scratch,gs40,blind,raw,train,5,1,3843,slice_level,0.04137392661982826,0.08665105386416862,0.9966625422820926,0.0006307915663489631,0.000308862943743287,0.7228227219695552,0.12835660580021482,0.9603776158694934,0.928951663027556
resnet18,scratch,gs40,blind,raw,train,5,1,3843,subject_level,0.029924538121259434,0.0692167577413479,0.9961946811367067,0.0007181200793780233,0.0005574439731525292,0.7583479551853388,0.14597970335675253,0.9687796205925874,0.9366286389511326
resnet18,scratch,gs30,adaptive,gs30,train,5,1,3843,slice_level,0.04241478011969815,0.0975800156128025,0.9746179179756895,0.004017802349391345,0.0016352554556695322,0.8095742362590709,0.16715896885069817,0.8618271196887265,0.7370811735840008
resnet18,scratch,gs30,adaptive,gs30,train,5,1,3843,subject_level,0.039552432995055946,0.09237574811345303,0.9729689862962009,0.004599520200371525,0.002693514961688972,0.8387571691899507,0.2047879260994015,0.8849351403383175,0.7560407654581485
resnet18,scratch,gs30,blind,raw,train,5,1,3843,slice_level,0.07910486599011189,0.14363778298204527,0.9779281346648427,0.003850682402786227,0.001432931158909632,0.8044175902878922,0.19817400644468314,0.87695193292311,0.7592364835180391
resnet18,scratch,gs30,blind,raw,train,5,1,3843,subject_level,0.06843611761644548,0.1327088212334114,0.9761552959719332,0.004203153143566845,0.002361713442663659,0.8352558943610888,0.2469424928441322,0.8980812904830404,0.7766539754550531
resnet18,scratch,gs20,adaptive,gs20,train,5,1,3843,slice_level,0.04892011449388499,0.10668748373666406,0.970572378279919,0.004813714819031397,0.002354348030446847,0.8093172955529228,0.17373791621911922,0.8399168753318257,0.6879174638993993
resnet18,scratch,gs20,adaptive,gs20,train,5,1,3843,subject_level,0.049440541243819934,0.1209992193598751,0.9680889948810912,0.005401038872274359,0.0038551733758922877,0.8401070342317701,0.21051262034868592,0.8681282624815579,0.7111456929928789
resnet18,scratch,gs20,blind,raw,train,5,1,3843,slice_level,0.06765547749154306,0.1327088212334114,0.9823081536185081,0.0029306826788777956,0.0010048085663709018,0.7944491149565952,0.1742749731471536,0.9008000987460867,0.8035319037240308
resnet18,scratch,gs20,blind,raw,train,5,1,3843,subject_level,0.061930783242258654,0.12750455373406194,0.9810174294911478,0.003341097090972019,0.0017202693918785805,0.8281482405736641,0.2097319802237835,0.9194008938167482,0.8195488461257423
resnet18,scratch,gs10,adaptive,gs10,train,5,1,3843,slice_level,0.06297163674212855,0.13036690085870414,0.9622230636028147,0.0060740953896339135,0.00309710354608322,0.8273880897319691,0.2252953813104189,0.8197886504705048,0.6587314693137302
resnet18,scratch,gs10,adaptive,gs10,train,5,1,3843,subject_level,0.05932864949258392,0.13322924798334634,0.9595376501907261,0.0067123566137885105,0.004937332025308655,0.8559233850706316,0.2716627634660422,0.8475164339671432,0.6800693725797462
